Student,Grade,Course,Teacher,Block
Alice,9,Math 9,Ms. Johnson,1-1
Alice,9,Science 9,Ms. Davis,1-2
Alice,9,English 9,Mr. Fort,1-3
Alice,9,Socials 9,Ms. Davis,1-4
Alice,9,French 9,Ms. Davis,2-1
Alice,9,Art 9,Ms. Kay,2-2
Alice,9,PE 9,Ms. Johnson,2-3
Alice,9,Support 9,Ms. Lane,2-4
Bob,8,Math 8,Mr. Brown,1-1
Bob,8,Science 8,Mr. Brown,1-2
Bob,8,English 8,Ms. Kay,1-3
Bob,8,Socials 8,Mr. Paul,1-4
Bob,8,French 8,Mr. Fort,2-1
Bob,8,Art 8,Ms. Leyton,2-2
Bob,8,PE 8,Ms. Leyton,2-3
Bob,8,Support 8,Ms. Lane,2-4
Charlie,9,Math 9,Ms. Johnson,1-1
Charlie,9,Science 9,Ms. Davis,1-2
Charlie,9,English 9,Mr. Fort,1-3
Charlie,9,Socials 9,Mr. Smith,1-4
Charlie,9,French 9,Ms. Davis,2-1
Charlie,9,Art 9,Ms. Kay,2-2
Charlie,9,PE 9,Ms. Johnson,2-3
Charlie,9,Support 9, Ms. Lane,2-4
David,8,Support 8,Ms. Lane,1-1
David,8,Math 8,Mr. Fort,1-2
David,8,Science 8,Mr. Brown,1-3
David,8,English 8,Ms. Kay,1-4
David,8,Socials 8,Mr. Paul,2-1
David,8,French 8,Ms. Davis,2-2
David,8,Art 8,Mr. Paul,2-3
David,8,PE 8,Mr. Smith,2-4
Eva,9,Support 9,Ms. Lane,1-1
Eva,9,Math 9,Ms. Johnson,1-2
Eva,9,Science 9,Ms. Davis,1-3
Eva,9,English 9,Mr. Fort,1-4
Eva,9,Socials 9,Mr. Smith,2-1
Eva,9,French 9,Mr. Fort,2-2
Eva,9,Art 9,Ms. Kay,2-3
Eva,9,PE 9,Ms. Johnson,2-4
Frank,8,Support 8,Ms. Lane,1-1
Frank,8,Math 8,Ms. Johnson,1-3
Frank,8,Science 8,Ms. Johnson,1-4
Frank,8,English 8,Ms. Kay,2-1
Frank,8,Socials 8,Mr. Smith,2-2
Frank,8,French 8,Ms. Davis,2-3
Frank,8,Art 8,Mr. Fort,2-4
Frank,8,PE 8,Mr. Smith,1-2
Grace,9,Support 9,Ms. Lane,1-1
Grace,9,Math 9,Mr. Paul,1-3
Grace,9,Science 9,Mr. Brown,1-4
Grace,9,English 9,Mr. Brown,2-1
Grace,9,Socials 9,Mr. Paul,2-2
Grace,9,French 9,Mr. Fort,2-3
Grace,9,Art 9,Ms. Kay,2-4
Grace,9,PE 9,Ms. Kay,1-2
Henry,8,Math 8,Ms. Davis,1-4
Henry,8,Science 8,Ms. Johnson,2-1
Henry,8,English 8,Mr. Brown,2-2
Henry,8,Socials 8,Mr. Smith,2-3
Henry,8,French 8,Ms. Davis,2-4
Henry,8,Art 8,Mr. Paul,1-2
Henry,8,PE 8,Mr. Smith,1-3
Henry,8,Support 8,Ms. Lane,1-1
Isla,9,Support 9,Ms. Lane,1-1
Isla,9,Math 9,Ms. Johnson,1-2
Isla,9,Science 9,Ms. Davis,1-3
Isla,9,English 9,Mr. Fort,1-4
Isla,9,Socials 9,Mr. Smith,2-1
Isla,9,French 9,Mr. Fort,2-2
Isla,9,Art 9,Ms. Kay,2-3
Isla,9,PE 9,Ms. Johnson,2-4
Jack,8,Math 8,Mr. Brown,1-1
Jack,8,Science 8,Mr. Brown,1-2
Jack,8,English 8,Ms. Kay,1-3
Jack,8,Socials 8,Mr. Paul,1-4
Jack,8,French 8,Mr. Fort,2-1
Jack,8,Art 8,Ms. Leyton,2-2
Jack,8,PE 8,Ms. Leyton,2-3
Jack,8,Support 9,Ms. Lane,2-4